entity_id,P,A,Comp,GSI,OSR,NDVI,NDBI,FAR,SC,AH,Po,UH,UA,Longitude,Latitude,hdbscan_labels
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2280,0.377811927,0.611852648,0.941920492,0.193638616,0.111581189,0.542367441,0.630038624,-0.128059147,0.018566162,0.293295438,0.887982112,0.113145273,0.600938246,118.806488,32.01523454,38
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2281,0.33812245,0.583333945,0.914007537,0.278919487,0.087380224,0.376018599,0.777511255,-0.11022737,0.025080753,-0.280367963,0.855420361,-0.443404054,0.5270234,118.8025893,32.01518066,22
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2282,0.399879697,0.60432985,0.784518172,0.30532106,0.081382484,0.510112365,0.790726511,0.053607052,0.019726788,-0.221271302,0.900651024,-0.24969793,0.563411326,118.8029052,32.01290733,38
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2283,0.40285769,0.623777538,0.911513386,0.671591353,0.029105856,0.469804786,0.687111481,1.133508957,0.010219156,-0.46909901,0.648900127,-0.647562304,0.711318999,118.8122694,32.00962859,5
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2284,0.398707046,0.62145392,0.913770139,0.454942855,0.054934812,0.373315376,0.728659542,0.1609158,0.01622755,-0.61374835,0.822721644,-0.456578163,0.663176464,118.8082623,32.01021618,5
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2285,0.382384802,0.609479158,0.900627043,0.531252389,0.044651369,0.352176223,0.717831376,0.494993161,0.012527207,-0.554636757,0.732180497,-0.452205904,0.714269351,118.8088464,32.01225225,5
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2286,0.388142171,0.617355222,0.93390059,0.439584748,0.057212217,0.415317115,0.627228486,-0.110138325,0.013306745,-0.781688436,0.790987625,-0.696132406,0.71252754,118.8091322,32.01450577,5
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2287,0.457944074,0.658000966,0.907963975,0.559974692,0.041159498,0.386921553,0.663766464,0.247541628,0.012822718,-0.757287085,0.81252117,-0.531922452,0.653337794,118.8176976,32.0132052,5
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2288,0.448487571,0.654784214,0.929417133,0.430129092,0.058654286,0.404502133,0.676019008,-0.163312521,0.012636767,-0.803495984,0.831301934,-0.709420843,0.666340268,118.821952,32.01242968,5
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2289,0.432361334,0.636211702,0.864963589,0.158920491,0.124684702,0.322911232,0.720391722,-0.434669302,0.016564754,0.079320209,0.925805498,-0.179821066,0.58906583,118.79507,32.01523146,36
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2290,0.453566391,0.646331797,0.841441225,0.261942511,0.091544795,0.465632127,0.669516707,0.04006361,0.017701816,-0.001432442,0.899153702,-0.0639054,0.565349782,118.7951988,32.01829256,38
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2291,0.538594413,0.682713071,0.726838138,0.216875745,0.104065441,0.369218749,0.684153056,-0.349653008,0.018619606,-0.253554013,0.909536528,-0.301702059,0.581943416,118.8153344,32.0245148,22
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2292,0.558055125,0.680131536,0.64028943,0.111053417,0.148452165,0.268992648,0.618827534,-0.754597883,0.017601793,-0.12848516,0.933690365,-0.445160643,0.59445153,118.7626126,32.02738922,23
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2293,0.411787776,0.627634479,0.897880839,0.099261621,0.155896381,0.34338715,0.531479066,-0.383229412,0.017778627,1.29163154,0.954892366,1.158949608,0.577526374,118.763088,32.03429124,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2294,0.373207399,0.609895006,0.949520435,0.15165376,0.127788594,0.405233501,0.694838923,-0.111014571,0.018233546,0.869117352,0.922325581,0.525879097,0.583235025,118.7585811,32.04476073,25
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2295,0.476490498,0.667062405,0.887933551,0.138416803,0.133845347,0.415478797,0.69493079,-0.317880233,0.016728675,0.615254144,0.958226544,0.920154935,0.588665103,118.7548264,32.047657,34
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2296,0.512253559,0.686523414,0.865109624,0.293217076,0.084065044,0.684641999,0.546355841,-0.150374119,0.018329965,-0.392605814,0.893080947,-0.437144153,0.59198429,118.7423051,32.07331104,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2297,0.476855043,0.675463463,0.952067042,0.167872375,0.121050541,0.533085761,0.501940605,0.679579233,0.016976735,2.18529641,0.944208184,4.515570291,0.643832665,118.7285585,32.07898059,13
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2298,0.463267201,0.665649416,0.941881471,0.307074939,0.081002625,0.536873325,0.640576626,0.683792513,0.019564386,0.450244545,0.889883585,0.536998121,0.567517906,118.7497253,32.03755528,25
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2299,0.535663475,0.701559634,0.867338237,0.315339446,0.079241394,0.439829391,0.714664567,0.316270412,0.022307018,0.009140241,0.919176513,0.330955251,0.538791855,118.7532608,32.04252602,25
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2300,0.43128958,0.644577078,0.934346322,0.268435608,0.089920961,0.504345797,0.582209431,0.536891516,0.019490662,0.571626006,0.8754888,0.631978841,0.615863358,118.7449769,32.05007363,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2301,0.345903903,0.587822257,0.910797248,0.265566064,0.090633696,0.572025463,0.600462289,0.135345257,0.018421257,0.094872777,0.862966847,0.045817841,0.57610857,118.7396024,32.06719283,35
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2302,0.329475154,0.579412831,0.925980681,0.294901841,0.083685092,0.597067856,0.503651341,1.030688488,0.0164685,0.926619313,0.839245462,0.430088301,0.599964341,118.7405281,32.06549113,14
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2303,0.308405924,0.555971461,0.848978818,0.461997479,0.053914354,0.385825905,0.772390019,1.143371654,0.018268967,0.074697771,0.677696025,-0.429409966,0.58023191,118.765682,32.02227512,20
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2304,0.287036733,0.549770728,0.903260989,0.412019596,0.061506869,0.383275269,0.79582598,0.866932306,0.019101912,0.061955264,0.727857419,-0.298150742,0.564231699,118.7712051,32.02560786,20
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2305,0.32839685,0.577446101,0.915861015,0.437424765,0.057538881,0.387824261,0.805637775,1.41569188,0.017443487,0.377894124,0.849980864,0.324293763,0.585477056,118.7723967,32.0265699,2
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2306,0.353283973,0.59136137,0.902220719,0.441455919,0.056930527,0.533218018,0.714862443,1.940966465,0.016633132,0.753437076,0.840084756,0.940420608,0.632799876,118.7711776,32.03354087,20
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2307,0.228219711,0.514593141,0.917891661,0.344656419,0.073345937,0.388855672,0.837825569,0.371443564,0.020829789,-0.079155452,0.797067965,-0.31236874,0.536055081,118.7747508,32.03997837,20
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2308,0.443744199,0.654175012,0.948461257,0.329873698,0.076253146,0.335503144,0.645747628,1.461985222,0.015848191,1.086252192,0.884844252,1.552878573,0.614287884,118.7809443,32.04561309,3
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2309,0.4414019,0.650563942,0.931326124,0.340163187,0.074216184,0.283051264,0.692863187,2.774755435,0.015199422,2.281584569,0.907417564,3.810710098,0.680075898,118.7806929,32.04180108,3
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2310,0.338002896,0.583397922,0.915094592,0.252058088,0.094095703,0.432176096,0.621993477,1.337440881,0.014520032,1.768015667,0.867952743,1.708904518,0.587815984,118.7777523,32.04496406,3
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2311,0.413213097,0.631306961,0.919400934,0.190381838,0.112706048,0.259380416,0.736329848,0.739199581,0.01776058,1.835297482,0.93037281,2.404890388,0.594119209,118.7773267,32.04232098,3
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2312,0.389148263,0.618059847,0.934467682,0.361506951,0.070180421,0.324347689,0.711208257,1.432198784,0.01980453,0.819339914,0.887722514,1.042507471,0.554311627,118.7759764,32.04691103,3
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2313,0.642290768,0.775948472,0.922951772,0.481197792,0.051214003,0.263357271,0.643576833,0.605905025,0.005844762,-0.364131604,0.787702317,-0.492418064,0.828890401,118.7905334,31.95067697,19
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2314,0.398438731,0.623353158,0.930041566,0.243165322,0.096477672,0.574764996,0.453200589,0.086874294,0.022464172,0.189795138,0.880212897,0.010276643,0.574009591,118.7887382,31.94409168,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2315,0.511555837,0.691866166,0.908877013,0.198390161,0.109973539,0.505104418,0.557608714,-0.486549752,0.011411049,-0.351771339,0.917232184,-0.370457536,0.678824955,118.7907348,31.94044559,33
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2316,0.531687671,0.693487664,0.827059752,0.310146702,0.080342535,0.528613322,0.636037651,0.579157324,0.013496124,0.317684787,0.898898289,0.75524798,0.634633518,118.7921571,31.93455197,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2317,0.413252663,0.627029903,0.886254906,0.186954548,0.113910772,0.600931676,0.579734721,-0.410337467,0.017498152,-0.137215402,0.910370162,-0.296155459,0.617948323,118.7913859,31.93113529,38
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2318,0.359158562,0.599977062,0.940880163,0.271055876,0.089276765,0.425120041,0.652443996,-0.113945489,0.009727574,-0.245113394,0.877696353,-0.31078654,0.710936092,118.7880522,31.93422777,35
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2319,0.588041327,0.740101631,0.90961738,0.165235954,0.122100306,0.588475504,0.501578027,-0.463136017,0.017654998,-0.043917492,0.952056064,0.278780567,0.624111862,118.7845386,31.94016233,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2320,0.437877659,0.642486472,0.8859016,0.506908479,0.047762075,0.363270546,0.711114511,1.57603369,0.011957438,0.204386819,0.779559038,0.241923789,0.705083701,118.7814535,31.94606124,7
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2321,0.496354585,0.679486246,0.887326621,0.256062154,0.093050508,0.686740009,0.289881874,0.616535299,0.016404708,0.782097957,0.87064557,0.534377811,0.593995188,118.780721,31.95137456,15
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2322,0.513402409,0.688001241,0.870701228,0.207744573,0.106918076,0.671933403,0.41449592,-0.444363586,0.015639147,-0.343071378,0.921821661,-0.21882097,0.593084741,118.7794089,31.95492972,28
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2323,0.5277117,0.662168394,0.646536097,0.303179414,0.081849297,0.663571538,0.726157839,-0.019874739,0.016356388,-0.291435785,0.876972889,-0.265085612,0.59250659,118.7715679,31.94588372,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2324,0.523098042,0.675986609,0.745884774,0.255172061,0.093281433,0.67752702,0.582783383,0.64789119,0.016680701,0.831287118,0.831444581,0.307208737,0.599947356,118.7823553,31.94806573,15
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2325,0.56810695,0.72209012,0.868157744,0.332771064,0.075673211,0.625379264,0.532758104,-0.537396726,0.02372647,-0.927513288,0.893174505,-0.944228137,0.505863914,118.7717607,31.95070033,28
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2326,0.483779723,0.681556772,0.966260708,0.381261729,0.066652047,0.685998046,0.379642893,0.636011473,0.018162614,-0.000356542,0.820193696,-0.202608495,0.594978948,118.7757072,31.94665742,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2327,0.495057476,0.687947611,0.96043975,0.218533661,0.103560407,0.664128497,0.45981807,-0.001523923,0.016654746,0.263439074,0.931130493,0.673099779,0.605570859,118.7778309,31.94188802,28
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2328,0.480679891,0.654151792,0.777541572,0.249662631,0.094728965,0.350210097,0.791248302,-0.132524416,0.017610387,-0.149190293,0.873602184,-0.337340999,0.608627404,118.7725662,32.00790509,26
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2329,0.410092537,0.625119672,0.886855704,0.284057698,0.086169663,0.509021059,0.675986473,-0.00998148,0.018664711,-0.188300567,0.817576135,-0.39928956,0.560482789,118.7704906,32.00577283,38
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2330,0.366740004,0.593867071,0.857409479,0.368533359,0.068903825,0.342152243,0.802229094,0.668058415,0.020636082,0.085494148,0.793394069,-0.269635402,0.559164291,118.7769815,32.01937476,20
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2331,0.332267506,0.58553094,0.961076387,0.589086329,0.037798486,0.338390845,0.777644954,0.503984717,0.021303613,-0.657333419,0.828139479,-0.577590976,0.559706123,118.7754439,32.01811901,20
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2332,0.373564875,0.602844398,0.892355058,0.258213155,0.092495753,0.429301124,0.737709086,1.448938523,0.004830822,1.829500224,0.759280435,0.7400415,0.849356362,118.7127379,31.99470754,1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2333,0.434291793,0.641273478,0.893835247,0.208783291,0.10658732,0.55764206,0.638782129,-0.217537209,0.014893681,0.010234427,0.911484216,-0.259547884,0.613927226,118.7079748,32.00715082,35
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2334,0.373542501,0.609041612,0.940935238,0.266212556,0.090472451,0.684235379,0.60786898,1.166164967,0.013090364,1.373079203,0.886647977,1.272148989,0.614801688,118.7132718,32.02159793,14
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2335,0.398770954,0.624414515,0.93682968,0.215318016,0.104543486,0.5257878,0.570291775,0.256748625,0.011939409,0.689315908,0.894210005,0.438402888,0.710824032,118.7173305,32.02309112,14
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2336,0.358600631,0.597150692,0.921215854,0.254105671,0.093559158,0.53560716,0.42865985,0.602897995,0.019336483,0.783066022,0.872954492,1.085148957,0.598747789,118.7375627,32.04705136,15
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2337,0.351788622,0.591347031,0.909390068,0.291135514,0.084537509,0.423436176,0.513072982,0.387108492,0.022844989,0.227841785,0.835021484,-0.074284786,0.540688762,118.7374473,32.04440281,23
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2338,0.425765858,0.639257557,0.919774039,0.338357551,0.074569141,0.427203376,0.618661399,0.28880352,0.019327721,-0.130763114,0.825702642,-0.349413525,0.572528627,118.7447426,32.04658425,23
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2339,0.435729379,0.646578161,0.928036477,0.362356114,0.070024829,0.411294084,0.598329836,0.564550822,0.017680341,0.020510175,0.878576016,-0.221061657,0.621209187,118.7408709,32.03498095,23
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2340,0.439362856,0.648432966,0.924616205,0.314875528,0.079339029,0.373084104,0.701988972,0.212422983,0.021214448,-0.097642298,0.861244113,-0.368567763,0.56209105,118.7444195,32.03465055,22
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2341,0.473383773,0.670213248,0.927488162,0.208481545,0.106683235,0.52363244,0.571091147,-0.163047043,0.017597688,0.099204356,0.935862698,-0.074705405,0.575121568,118.7309148,32.02611978,35
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2342,0.440639401,0.650361801,0.933537292,0.368443448,0.068920006,0.509868288,0.702016314,1.391230537,0.01723429,0.735983223,0.841330309,1.022907615,0.598022,118.7477341,32.0196908,26
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2343,0.411103384,0.627072852,0.896879509,0.303905819,0.081690594,0.394307111,0.794128802,0.243027233,0.017331102,-0.00817761,0.868919878,-0.299766129,0.595583494,118.7468044,32.01622688,26
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2344,0.50018033,0.681663434,0.885579026,0.324460246,0.077350479,0.521829719,0.566983824,0.04809519,0.016452503,-0.311303636,0.849881666,-0.33511878,0.606404791,118.8103934,32.04476174,29
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2345,0.43754356,0.639448616,0.864774625,0.403556962,0.062883159,0.421026932,0.701745036,1.567706618,0.018783635,0.673021933,0.871009657,0.55045768,0.58369617,118.7680816,32.05470428,7
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2346,0.498251688,0.692946497,0.985241557,0.307327416,0.080948122,0.504833874,0.575614792,0.735891762,0.01533811,0.50466301,0.911260605,0.98802927,0.636127859,118.7686205,32.05077467,7
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2347,0.518685595,0.694248873,0.892693273,0.342675189,0.073728254,0.665928673,0.459352351,0.646630479,0.015443163,0.195908264,0.893403517,0.077792633,0.585638258,118.7625279,32.05499724,15
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2348,0.45153355,0.643361985,0.829385685,0.497117863,0.049055473,0.639466294,0.691538859,0.803869704,0.022498171,-0.273490237,0.891344036,-0.423339852,0.524908935,118.7612477,32.06678254,27
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2349,0.282782638,0.537196567,0.830097768,0.517566688,0.04638216,0.387155522,0.814037613,6.232277052,0.014143751,3.14573655,0.695765422,2.877645796,0.647726872,118.7650577,32.06729862,13
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2350,0.352709819,0.587362389,0.874638646,0.300359248,0.082469061,0.363121816,0.727703827,0.810679289,0.019307703,0.637166387,0.902349509,0.851972068,0.546308061,118.7642791,32.06936792,3
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2351,0.548423123,0.718398631,0.935056032,0.345179437,0.073245377,0.462461529,0.621473714,0.828892618,0.006575498,0.357379483,0.841341249,0.026939478,0.806828224,118.7456132,32.00566572,1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2352,0.445804568,0.647929994,0.889335105,0.160025819,0.12422505,0.377967055,0.778311145,1.000916844,0.009783987,3.038514421,0.895844444,2.378414007,0.645616283,118.7447903,32.00024741,13
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2353,0.482509759,0.650814887,0.748289217,0.352986459,0.071762181,0.494810943,0.782908835,0.506827446,0.014512686,0.010749824,0.912505053,0.335967787,0.624398758,118.7461571,31.99801634,26
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2354,0.566863952,0.685546343,0.639581449,0.158047438,0.125050028,0.296046483,0.834849346,-0.816812268,0.012726326,-0.711915578,0.910685046,-0.740824793,0.743820817,118.7658889,32.09861932,5
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2355,0.41367376,0.627940784,0.891153468,0.343733981,0.073523665,0.437182697,0.643755105,0.55132911,0.008889436,0.098390306,0.859489384,0.269606003,0.736010871,118.7741919,32.09702214,25
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2356,0.448595359,0.653501285,0.918764616,0.266610912,0.09037329,0.399194667,0.715693215,-0.052275431,0.019567151,-0.145045201,0.862507446,-0.394122625,0.553708961,118.7778139,32.09683447,26
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2357,0.338764919,0.584812649,0.922424493,0.26440048,0.090925405,0.63509156,0.471762525,-0.17948521,0.016442186,-0.291792435,0.846868322,-0.612694764,0.568117212,118.7924822,32.09607616,28
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2358,0.404333322,0.606053381,0.777310357,0.345136952,0.07325354,0.664483081,0.688294544,0.082557313,0.013322318,-0.358563537,0.878594798,0.097016401,0.60886548,118.7932352,32.10643832,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2359,0.356270625,0.599356808,0.950550865,0.385809162,0.065865744,0.402818305,0.703004839,0.55496073,0.013047975,-0.089403903,0.815090656,-0.135332461,0.664947839,118.793795,32.11084878,24
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2360,0.613663468,0.726660207,0.706628574,0.178145311,0.117111617,0.5947662,0.625888832,-0.753295553,0.01051796,-0.699907194,0.925253649,-0.767534217,0.708428502,118.786884,32.11081049,10
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2361,0.378215558,0.608461802,0.913071841,0.368488725,0.068911857,0.541747293,0.549542502,-0.36854145,0.009797173,-0.845988535,0.783018877,-0.825886072,0.687536876,118.789299,32.10821971,21
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2362,0.404690887,0.621343832,0.884022193,0.346985953,0.07289921,0.505331535,0.664827793,-0.20962719,0.013150126,-0.644345799,0.863169344,-0.676843231,0.663721237,118.7914606,32.11473261,21
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2363,0.414258611,0.61807078,0.816565049,0.283927354,0.0862001,0.515898998,0.644362162,0.212521017,0.013355809,0.071917029,0.836247642,-0.053282599,0.625612254,118.7940688,32.1136325,38
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2364,0.458570222,0.657367835,0.900037724,0.36915517,0.068792025,0.304203577,0.638136999,-0.010501164,0.005812972,-0.526219289,0.851591175,-0.354652101,0.799780042,118.889243,32.15148661,19
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2365,0.456432138,0.660967592,0.938839816,0.387637542,0.065552206,0.327880097,0.596531904,0.051275714,0.008486679,-0.527122463,0.791501012,-0.646291703,0.724649155,118.8780317,32.15594385,19
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2366,0.511992659,0.686230597,0.864160419,0.246083598,0.095686529,0.402760168,0.548110981,-0.203393294,0.007701463,-0.222711211,0.835108568,-0.397449066,0.747273928,118.8759058,32.15236233,19
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:2367,0.392359798,0.606723444,0.833761268,0.311692141,0.080012903,0.367139644,0.717882774,-0.20185571,0.010274083,-0.521968147,0.941129737,0.375802684,0.724829341,118.886238,32.16745383,-1
